X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.199800e-01,2.000000e-04
100,6.08e+02,-4.80e+01,2.80e-01,2.68e+00,
101,-3.20e+01,5.92e+02,-1.92e+00,4.80e-01,
102,6.08e+02,5.76e+02,2.80e-01,6.00e-01,
103,-1.60e+01,-4.80e+01,-1.92e+00,2.36e+00,
104,0.00e+00,-4.80e+01,2.80e-01,6.00e-01,
105,6.08e+02,5.76e+02,-1.56e+00,2.68e+00,
106,5.76e+02,5.76e+02,2.80e-01,2.68e+00,
107,-3.20e+01,-4.80e+01,-1.92e+00,6.00e-01,
108,6.08e+02,-4.80e+01,2.40e-01,1.40e+00,
109,-1.60e+01,5.92e+02,-1.88e+00,7.60e-01,
110,0.00e+00,-4.80e+01,2.80e-01,1.44e+00,
111,5.76e+02,5.76e+02,-1.64e+00,7.60e-01,
112,-1.60e+01,5.76e+02,2.40e-01,1.48e+00,
113,5.92e+02,-4.80e+01,-1.76e+00,6.00e-01,
114,6.08e+02,-3.20e+01,2.40e-01,1.48e+00,
115,-3.20e+01,5.92e+02,-1.88e+00,6.80e-01,
116,5.92e+02,5.92e+02,-1.52e+00,6.40e-01,
117,-3.20e+01,-3.20e+01,2.80e-01,1.48e+00,
118,6.08e+02,-4.80e+01,2.40e-01,1.44e+00,
119,-3.20e+01,5.92e+02,-1.76e+00,5.60e-01,
120,5.92e+02,5.76e+02,3.20e-01,2.52e+00,
121,-1.60e+01,-4.80e+01,-1.72e+00,5.20e-01,
122,5.92e+02,5.92e+02,-1.80e+00,2.40e+00,
123,-1.60e+01,-4.80e+01,3.20e-01,5.20e-01,
124,-1.60e+01,-4.80e+01,-1.64e+00,2.52e+00,
125,6.08e+02,5.92e+02,3.20e-01,5.20e-01,
126,6.08e+02,-4.80e+01,-1.76e+00,2.24e+00,
127,-1.60e+01,5.76e+02,4.00e-01,4.80e-01,
128,0.00e+00,5.76e+02,-1.40e+00,2.52e+00,
129,6.08e+02,-4.80e+01,4.00e-01,4.40e-01,
130,0.00e+00,5.76e+02,2.80e-01,4.80e-01,
131,5.76e+02,-4.80e+01,-1.72e+00,2.44e+00,
132,6.08e+02,5.76e+02,-1.48e+00,5.20e-01,
133,-1.60e+01,-4.80e+01,3.20e-01,2.52e+00,
134,-1.60e+01,5.76e+02,-4.80e-01,2.64e+00,
135,5.92e+02,-4.80e+01,2.80e-01,4.80e-01,
136,5.76e+02,5.60e+02,-4.00e-02,2.20e+00,
137,-1.60e+01,-4.80e+01,-1.80e+00,4.80e-01,
138,5.92e+02,5.76e+02,1.60e-01,5.60e-01,
139,-3.20e+01,-4.80e+01,-1.68e+00,2.32e+00,
140,6.08e+02,5.76e+02,-1.72e+00,2.36e+00,
141,-3.20e+01,-4.80e+01,1.60e-01,5.60e-01,
142,6.08e+02,5.76e+02,2.40e-01,2.64e+00,
143,-1.60e+01,-4.80e+01,-1.80e+00,5.20e-01,
144,5.92e+02,5.60e+02,2.00e-01,5.60e-01,
145,-1.60e+01,-4.80e+01,-2.00e+00,2.64e+00,
146,5.76e+02,5.76e+02,1.20e-01,2.44e+00,
147,-1.60e+01,-4.80e+01,-2.00e+00,5.20e-01,
148,5.76e+02,-4.80e+01,2.00e-01,5.60e-01,
149,-3.20e+01,5.76e+02,-2.08e+00,2.52e+00,
150,5.92e+02,5.76e+02,-4.00e-02,7.20e-01,
151,-1.60e+01,-4.80e+01,-1.88e+00,2.60e+00,
152,-1.60e+01,5.76e+02,1.20e-01,2.52e+00,
153,6.08e+02,-4.80e+01,-2.20e+00,6.00e-01,
154,0.00e+00,5.76e+02,4.00e-02,5.60e-01,
155,5.76e+02,-4.80e+01,-2.08e+00,2.72e+00,
156,5.76e+02,5.76e+02,-1.20e-01,2.64e+00,
157,-1.60e+01,-4.80e+01,-2.24e+00,7.60e-01,
158,-1.60e+01,5.76e+02,0.00e+00,2.72e+00,
159,6.08e+02,-4.80e+01,-1.92e+00,6.00e-01,
160,0.00e+00,5.76e+02,0.00e+00,2.68e+00,
161,6.08e+02,-4.80e+01,-2.28e+00,6.00e-01,
162,5.76e+02,5.76e+02,0.00e+00,5.60e-01,
163,-1.60e+01,-4.80e+01,-2.36e+00,2.72e+00,
164,-1.60e+01,-4.80e+01,-4.00e-02,2.16e+00,
165,6.08e+02,5.92e+02,-2.24e+00,6.00e-01,
166,-1.60e+01,5.76e+02,-4.00e-02,2.64e+00,
167,5.92e+02,-4.80e+01,-2.36e+00,6.40e-01,
168,5.92e+02,5.76e+02,-8.00e-02,2.72e+00,
169,-1.60e+01,-4.80e+01,-2.40e+00,6.40e-01,
170,-1.60e+01,5.76e+02,-4.00e-02,2.68e+00,
171,5.92e+02,-4.80e+01,-2.36e+00,6.00e-01,
172,-1.60e+01,-4.80e+01,-2.40e-01,2.72e+00,
173,5.92e+02,5.76e+02,-1.88e+00,6.00e-01,
174,5.92e+02,5.76e+02,-1.20e-01,2.68e+00,
175,-3.20e+01,-4.80e+01,-2.36e+00,6.00e-01,
176,5.76e+02,-4.80e+01,-1.60e-01,2.72e+00,
177,-3.20e+01,5.76e+02,-2.20e+00,6.40e-01,
178,5.76e+02,5.76e+02,-2.00e-01,2.68e+00,
179,-1.60e+01,-4.80e+01,-2.44e+00,6.00e-01,
180,5.92e+02,-4.80e+01,-2.04e+00,2.64e+00,
181,-3.20e+01,5.76e+02,-1.60e-01,6.40e-01,
182,5.76e+02,-4.80e+01,-1.60e-01,2.72e+00,
183,-3.20e+01,5.76e+02,-2.48e+00,5.60e-01,
184,-1.60e+01,-4.80e+01,-3.20e-01,2.72e+00,
185,5.92e+02,5.76e+02,-2.48e+00,7.60e-01,
186,5.76e+02,-4.80e+01,-1.60e-01,2.44e+00,
187,-1.60e+01,5.76e+02,-2.48e+00,8.80e-01,
188,5.76e+02,-4.80e+01,-1.60e-01,9.20e-01,
189,-1.60e+01,5.76e+02,-2.44e+00,1.48e+00,
190,5.76e+02,-4.80e+01,-3.20e-01,8.00e-01,
191,-3.20e+01,5.76e+02,-2.36e+00,1.48e+00,
192,5.76e+02,-3.20e+01,-1.60e-01,1.44e+00,
193,-3.20e+01,5.76e+02,-2.32e+00,8.00e-01,
194,5.76e+02,-4.80e+01,-2.32e+00,8.00e-01,
195,-3.20e+01,5.76e+02,-2.80e-01,1.48e+00,
196,-1.60e+01,5.76e+02,-1.20e-01,1.32e+00,
197,5.92e+02,-4.80e+01,-2.48e+00,7.60e-01,
198,5.76e+02,5.76e+02,-1.60e-01,1.52e+00,
199,-3.20e+01,-4.80e+01,-2.12e+00,8.00e-01,
200,5.76e+02,5.76e+02,-1.20e-01,2.52e+00,
201,-1.60e+01,-4.80e+01,-2.28e+00,6.00e-01,
202,5.76e+02,5.76e+02,-2.80e-01,6.40e-01,
203,-1.60e+01,-3.20e+01,-2.40e+00,2.64e+00,
204,0.00e+00,5.76e+02,-1.20e-01,5.60e-01,
205,5.76e+02,-4.80e+01,-2.20e+00,2.72e+00,
206,6.08e+02,-4.80e+01,-9.20e-01,6.00e-01,
207,-1.60e+01,5.76e+02,-2.80e-01,2.72e+00,
208,5.92e+02,5.76e+02,-2.80e-01,2.72e+00,
209,-1.60e+01,-3.20e+01,-1.00e+00,6.00e-01,
210,5.76e+02,-4.80e+01,-2.04e+00,6.80e-01,
211,-1.60e+01,5.76e+02,-3.20e-01,2.68e+00,
212,5.76e+02,-4.80e+01,-3.60e-01,5.20e-01,
213,-1.60e+01,5.76e+02,-2.24e+00,2.04e+00,
214,5.76e+02,-4.80e+01,-4.00e-01,2.52e+00,
215,-1.60e+01,5.76e+02,-2.12e+00,5.20e-01,
216,-1.60e+01,-1.60e+01,-2.40e-01,2.68e+00,
217,5.76e+02,5.76e+02,-1.04e+00,5.20e-01,
218,5.76e+02,5.60e+02,-2.80e-01,2.72e+00,
219,-3.20e+01,-4.80e+01,-1.96e+00,4.80e-01,
220,5.92e+02,5.76e+02,-8.00e-02,2.40e+00,
221,-1.60e+01,-4.80e+01,-2.44e+00,5.60e-01,
222,5.76e+02,5.76e+02,-1.60e-01,2.64e+00,
223,-1.60e+01,-4.80e+01,-2.36e+00,5.20e-01,
224,5.92e+02,-4.80e+01,-1.20e-01,2.60e+00,
225,-1.60e+01,5.76e+02,-2.36e+00,5.60e-01,
226,5.76e+02,-4.80e+01,-2.00e-01,5.60e-01,
227,-1.60e+01,5.76e+02,-2.36e+00,2.24e+00,
228,5.76e+02,5.76e+02,-1.96e+00,2.60e+00,
229,-3.20e+01,-4.80e+01,-2.80e-01,5.60e-01,
230,5.76e+02,5.76e+02,-2.40e-01,2.68e+00,
231,-1.60e+01,-4.80e+01,-2.48e+00,5.60e-01,
232,-1.60e+01,5.76e+02,-2.80e-01,2.68e+00,
233,5.92e+02,-4.80e+01,-2.64e+00,5.60e-01,
234,5.92e+02,5.76e+02,-3.20e-01,2.56e+00,
235,-3.20e+01,-4.80e+01,-2.60e+00,5.60e-01,
236,-1.60e+01,5.76e+02,-2.68e+00,2.64e+00,
237,6.08e+02,-4.80e+01,-3.20e-01,5.60e-01,
238,-1.60e+01,5.76e+02,-2.48e+00,2.60e+00,
239,5.92e+02,-4.80e+01,-4.00e-01,6.00e-01,
240,5.92e+02,-4.80e+01,-4.40e-01,2.68e+00,
241,-1.60e+01,5.92e+02,-2.60e+00,5.60e-01,
242,6.08e+02,5.92e+02,-4.00e-01,5.20e-01,
243,-1.60e+01,-4.80e+01,-2.68e+00,2.64e+00,
244,5.92e+02,-4.80e+01,-4.00e-01,5.60e-01,
245,-1.60e+01,5.76e+02,-2.72e+00,2.08e+00,
246,5.76e+02,5.76e+02,-3.60e-01,2.48e+00,
247,-3.20e+01,-4.80e+01,-2.60e+00,4.40e-01,
248,5.76e+02,-4.80e+01,-4.00e-01,2.64e+00,
249,-1.60e+01,5.76e+02,-2.60e+00,4.80e-01,
250,5.76e+02,5.76e+02,-2.68e+00,2.68e+00,
251,-3.20e+01,-4.80e+01,-4.40e-01,4.40e-01,
252,5.76e+02,5.76e+02,-4.00e-01,2.48e+00,
253,-1.60e+01,-4.80e+01,-2.52e+00,4.80e-01,
254,5.92e+02,5.76e+02,-4.00e-01,2.68e+00,
255,-3.20e+01,-6.40e+01,-2.76e+00,4.80e-01,
256,6.08e+02,-4.80e+01,-2.72e+00,2.32e+00,
257,-3.20e+01,5.92e+02,-6.00e-01,5.20e-01,
258,-1.60e+01,-4.80e+01,-6.40e-01,2.64e+00,
259,5.76e+02,5.76e+02,-2.80e+00,6.80e-01,
260,-1.60e+01,5.76e+02,-4.40e-01,2.56e+00,
261,5.76e+02,-4.80e+01,-2.84e+00,5.60e-01,
262,5.76e+02,-4.80e+01,-4.80e-01,4.80e-01,
263,-1.60e+01,5.76e+02,-2.80e+00,2.20e+00,
264,-1.60e+01,5.76e+02,-4.80e-01,4.80e-01,
265,5.92e+02,-3.20e+01,-2.76e+00,2.56e+00,
266,-1.60e+01,-4.80e+01,-4.40e-01,1.56e+00,
267,5.76e+02,5.76e+02,-2.48e+00,6.80e-01,
268,6.08e+02,5.76e+02,-2.64e+00,1.40e+00,
269,-3.20e+01,-3.20e+01,-6.00e-01,7.20e-01,
270,5.76e+02,5.76e+02,-2.52e+00,4.40e-01,
271,-3.20e+01,-4.80e+01,-5.20e-01,1.44e+00,
272,0.00e+00,-4.80e+01,-4.40e-01,7.60e-01,
273,5.92e+02,5.76e+02,-2.76e+00,1.44e+00,
274,5.76e+02,5.60e+02,-6.40e-01,7.20e-01,
275,-3.20e+01,-4.80e+01,-2.80e+00,1.48e+00,
276,-3.20e+01,5.76e+02,-4.40e-01,1.28e+00,
277,5.92e+02,-4.80e+01,-2.72e+00,6.80e-01,
278,5.76e+02,5.76e+02,-6.00e-01,6.80e-01,
279,-3.20e+01,-3.20e+01,-2.80e+00,1.52e+00,
280,-1.60e+01,5.76e+02,-6.00e-01,2.40e+00,
281,5.76e+02,-3.20e+01,-2.28e+00,6.80e-01,
282,5.76e+02,-4.80e+01,-3.60e-01,2.60e+00,
283,-3.20e+01,5.76e+02,-2.40e+00,4.80e-01,
284,5.92e+02,5.76e+02,-5.60e-01,2.68e+00,
285,-1.60e+01,-3.20e+01,-2.52e+00,7.20e-01,
286,5.76e+02,5.76e+02,-6.80e-01,2.52e+00,
287,-3.20e+01,-4.80e+01,-2.68e+00,6.80e-01,
288,5.76e+02,-4.80e+01,-6.00e-01,2.68e+00,
289,-3.20e+01,5.76e+02,-2.64e+00,7.20e-01,
290,5.76e+02,5.76e+02,-1.20e+00,2.52e+00,
291,-3.20e+01,-4.80e+01,-5.60e-01,6.00e-01,
292,5.76e+02,-4.80e+01,-1.20e+00,2.60e+00,
293,-3.20e+01,5.76e+02,-6.40e-01,4.80e-01,
294,5.76e+02,-4.80e+01,-2.56e+00,5.60e-01,
295,-3.20e+01,5.76e+02,-6.00e-01,2.28e+00,
296,5.92e+02,-4.80e+01,-6.40e-01,2.64e+00,
297,-3.20e+01,5.76e+02,-1.56e+00,4.40e-01,
298,5.92e+02,-4.80e+01,-2.76e+00,2.64e+00,
299,-1.60e+01,5.76e+02,-6.40e-01,4.80e-01,
300,0.00e+00,5.76e+02,-5.60e-01,2.64e+00,
301,6.08e+02,-3.20e+01,-2.72e+00,6.40e-01,
302,5.92e+02,5.76e+02,-2.48e+00,2.24e+00,
303,-1.60e+01,-4.80e+01,-4.00e-01,4.80e-01,
304,5.76e+02,5.76e+02,-4.80e-01,4.00e-01,
305,-1.60e+01,-4.80e+01,-2.76e+00,2.56e+00,
306,5.76e+02,-1.60e+01,-6.40e-01,2.56e+00,
307,-1.60e+01,5.76e+02,-2.52e+00,6.00e-01,
308,-3.20e+01,5.76e+02,-5.20e-01,2.48e+00,
309,5.92e+02,-4.80e+01,-2.80e+00,4.00e-01,
310,-1.60e+01,-4.80e+01,-4.80e-01,2.52e+00,
311,6.08e+02,5.76e+02,-2.60e+00,3.60e-01,
312,0.00e+00,-3.20e+01,-6.80e-01,2.44e+00,
313,5.92e+02,5.76e+02,-2.80e+00,4.80e-01,
314,5.92e+02,5.76e+02,-5.20e-01,3.60e-01,
315,-3.20e+01,-4.80e+01,-2.36e+00,2.52e+00,
316,5.76e+02,5.76e+02,-4.80e-01,2.36e+00,
317,-3.20e+01,-4.80e+01,-2.52e+00,3.60e-01,
318,6.08e+02,5.76e+02,-7.60e-01,2.24e+00,
319,-3.20e+01,-3.20e+01,-2.52e+00,4.80e-01,
320,5.76e+02,5.76e+02,-4.40e-01,2.32e+00,
321,-1.60e+01,-4.80e+01,-2.68e+00,3.20e-01,
322,5.76e+02,5.76e+02,-6.00e-01,3.60e-01,
323,-3.20e+01,-4.80e+01,-2.20e+00,2.48e+00,
324,5.76e+02,-4.80e+01,-3.00e+00,3.20e-01,
325,-1.60e+01,5.76e+02,-6.00e-01,2.40e+00,
326,-1.60e+01,-4.80e+01,-6.00e-01,3.60e-01,
327,5.76e+02,5.76e+02,-2.88e+00,2.48e+00,
328,6.08e+02,-4.80e+01,-2.92e+00,3.60e-01,
329,-1.60e+01,5.76e+02,-5.60e-01,2.44e+00,
330,5.92e+02,-4.80e+01,-6.40e-01,2.40e+00,
331,-3.20e+01,5.76e+02,-3.04e+00,3.60e-01,
332,6.08e+02,5.76e+02,-7.20e-01,2.44e+00,
333,-3.20e+01,-4.80e+01,-3.00e+00,4.00e-01,
334,5.76e+02,5.60e+02,-6.80e-01,2.12e+00,
335,-1.60e+01,-4.80e+01,-2.80e+00,3.20e-01,
336,5.76e+02,5.76e+02,-6.40e-01,3.60e-01,
337,0.00e+00,-4.80e+01,-3.00e+00,2.40e+00,
338,5.76e+02,-4.80e+01,-3.00e+00,2.12e+00,
339,-3.20e+01,5.76e+02,-6.40e-01,3.60e-01,
340,-1.60e+01,-3.20e+01,-6.40e-01,2.44e+00,
341,6.08e+02,5.76e+02,-2.80e+00,3.60e-01,
342,6.08e+02,-4.80e+01,-6.40e-01,2.40e+00,
343,-3.20e+01,5.76e+02,-2.52e+00,3.20e-01,
344,6.08e+02,-3.20e+01,-6.80e-01,3.60e-01,
345,-3.20e+01,5.76e+02,-2.96e+00,2.36e+00,
346,5.92e+02,-4.80e+01,-2.80e+00,5.20e-01,
347,-3.20e+01,5.76e+02,-6.00e-01,1.24e+00,
348,-1.60e+01,-4.80e+01,-6.00e-01,1.24e+00,
349,6.08e+02,5.76e+02,-3.00e+00,5.60e-01,
350,5.76e+02,5.60e+02,-6.40e-01,1.20e+00,
351,-1.60e+01,-3.20e+01,-2.80e+00,4.00e-01,
352,5.92e+02,5.76e+02,-6.00e-01,1.12e+00,
353,-3.20e+01,-3.20e+01,-2.88e+00,5.20e-01,
354,6.08e+02,5.76e+02,-6.80e-01,4.80e-01,
355,-1.60e+01,-4.80e+01,-2.96e+00,1.24e+00,
356,5.92e+02,-4.80e+01,-6.40e-01,1.08e+00,
357,-1.60e+01,5.76e+02,-3.00e+00,6.00e-01,
358,-1.60e+01,-4.80e+01,-5.60e-01,4.40e-01,
359,5.76e+02,5.76e+02,-2.88e+00,1.24e+00,
360,5.92e+02,-4.80e+01,-6.40e-01,4.00e-01,
361,-3.20e+01,5.76e+02,-2.96e+00,2.36e+00,
362,0.00e+00,5.76e+02,-6.00e-01,3.60e-01,
363,6.08e+02,-4.80e+01,-2.92e+00,2.44e+00,
364,5.76e+02,-4.80e+01,-5.20e-01,2.36e+00,
365,-1.60e+01,5.76e+02,-2.48e+00,3.20e-01,
366,0.00e+00,5.76e+02,-7.20e-01,2.36e+00,
367,6.08e+02,-4.80e+01,-1.32e+00,3.20e-01,
368,5.92e+02,5.76e+02,-1.32e+00,4.40e-01,
369,-3.20e+01,-4.80e+01,-7.60e-01,2.28e+00,
370,6.08e+02,5.76e+02,-7.20e-01,3.20e-01,
371,-3.20e+01,-4.80e+01,-1.32e+00,2.44e+00,
372,6.08e+02,5.76e+02,-1.40e+00,2.52e+00,
373,-3.20e+01,-4.80e+01,-6.40e-01,3.60e-01,
374,-1.60e+01,-4.80e+01,-5.60e-01,4.00e-01,
375,6.08e+02,5.76e+02,-1.28e+00,2.44e+00,
376,6.08e+02,5.76e+02,-8.00e-01,1.92e+00,
377,-3.20e+01,-6.40e+01,-1.36e+00,4.00e-01,
378,-1.60e+01,5.76e+02,-5.60e-01,2.28e+00,
379,5.92e+02,-4.80e+01,-2.64e+00,4.00e-01,
380,5.76e+02,-4.80e+01,-5.60e-01,3.20e-01,
381,-3.20e+01,5.76e+02,-2.16e+00,2.48e+00,
382,5.76e+02,5.76e+02,-2.72e+00,2.40e+00,
383,-1.60e+01,-4.80e+01,-5.20e-01,3.20e-01,
384,5.76e+02,5.76e+02,-7.60e-01,4.80e-01,
385,-3.20e+01,-3.20e+01,-2.48e+00,2.20e+00,
386,-1.60e+01,-3.20e+01,-5.20e-01,2.28e+00,
387,5.92e+02,5.76e+02,-2.96e+00,2.40e-01,
388,6.08e+02,-4.80e+01,-6.40e-01,2.40e-01,
389,-3.20e+01,5.76e+02,-2.88e+00,2.36e+00,
390,5.76e+02,-3.20e+01,-7.20e-01,2.32e+00,
391,-3.20e+01,5.60e+02,-2.92e+00,3.20e-01,
392,6.08e+02,5.76e+02,-2.72e+00,2.28e+00,
393,-3.20e+01,-4.80e+01,-6.40e-01,2.40e-01,
394,5.76e+02,5.76e+02,-6.00e-01,2.08e+00,
395,-1.60e+01,-4.80e+01,-2.64e+00,1.20e-01,
396,6.08e+02,-1.60e+01,-6.80e-01,2.04e+00,
397,-3.20e+01,5.76e+02,-2.68e+00,1.20e-01,
398,0.00e+00,5.76e+02,-6.80e-01,2.24e+00,
399,5.76e+02,-4.80e+01,-3.00e+00,8.00e-02,
400,5.92e+02,-4.80e+01,-3.00e+00,8.00e-02,
401,-3.20e+01,5.76e+02,-6.00e-01,2.16e+00,
402,6.08e+02,-3.20e+01,-8.40e-01,2.12e+00,
403,-3.20e+01,5.76e+02,-2.96e+00,2.00e-01,
404,6.08e+02,5.76e+02,-6.40e-01,4.00e-02,
405,-1.60e+01,-4.80e+01,-2.88e+00,1.88e+00,
406,6.08e+02,-4.80e+01,-7.20e-01,4.00e-02,
407,-3.20e+01,5.76e+02,-3.00e+00,2.08e+00,
408,6.08e+02,-4.80e+01,-8.80e-01,2.00e+00,
409,-1.60e+01,5.76e+02,-3.00e+00,4.00e-02,
410,5.92e+02,-4.80e+01,-2.88e+00,2.00e+00,
411,-3.20e+01,5.76e+02,-6.80e-01,8.00e-02,
412,5.76e+02,-4.80e+01,-3.00e+00,2.08e+00,
413,-1.60e+01,5.76e+02,-6.40e-01,-4.00e-02,
414,-1.60e+01,-1.60e+01,-8.80e-01,1.72e+00,
415,5.76e+02,5.76e+02,-3.04e+00,1.60e-01,
416,6.08e+02,5.92e+02,-6.80e-01,1.96e+00,
417,-3.20e+01,-4.80e+01,-3.08e+00,-4.00e-02,
418,5.76e+02,-3.20e+01,-7.20e-01,1.88e+00,
419,-3.20e+01,5.76e+02,-3.04e+00,0.00e+00,
420,-3.20e+01,-4.80e+01,-6.80e-01,2.00e+00,
421,5.92e+02,5.76e+02,-2.96e+00,-8.00e-02,
422,5.92e+02,5.76e+02,-3.00e+00,1.76e+00,
