"Time","Id","Iq"
0,0.98315447568893433,0.16068372130393982
0.0099999997764825821,0.98964214324951172,0.10636912286281586
0.019999999552965164,0.9226301908493042,-0.058518301695585251
0.029999999329447746,1.0083944797515869,0.19850128889083862
0.039999999105930328,0.88339567184448242,-0.0018846889724954963
0.049999997019767761,0.90226829051971436,0.087671399116516113
0.059999998658895493,0.98768579959869385,0.12662956118583679
0.070000000298023224,0.94250887632369995,-0.00030448040342889726
0.079999998211860657,1.0807052850723267,0.024083197116851807
0.08999999612569809,0.99518024921417236,0.12635651230812073
0.099999994039535522,0.90976470708847046,-0.030479148030281067
0.10999999940395355,1.0888704061508179,0.10831930488348007
0.11999999731779099,0.91975373029708862,-0.00076818466186523438
0.12999999523162842,0.92281091213226318,-0.08064105361700058
0.14000000059604645,1.0928863286972046,0.13148090243339539
0.14999999105930328,0.89571762084960938,-0.077472232282161713
0.15999999642372131,1.0104167461395264,-0.082929372787475586
0.17000000178813934,0.905830979347229,-0.084953777492046356
0.17999999225139618,0.90565603971481323,-0.073806747794151306
0.18999999761581421,1.0434026718139648,0.14892368018627167
0.19999998807907104,0.87635087966918945,-0.058672111481428146
0.20999999344348907,1.0004222393035889,-0.06085427850484848
0.2199999988079071,0.91122341156005859,0.059852801263332367
0.22999998927116394,0.84433645009994507,-0.079943045973777771
0.23999999463558197,1.0376003980636597,0.22726213932037354
0.25,0.89342093467712402,-0.037301801145076752
0.25999999046325684,0.9263421893119812,-0.016021605581045151
0.26999998092651367,0.93413043022155762,0.11493708938360214
0.2800000011920929,0.87109529972076416,-0.0045247077941894531
0.28999999165534973,1.0287580490112305,0.17835710942745209
0.29999998211860657,0.9185866117477417,0.048341911286115646
0.31000000238418579,0.96244955062866211,-0.020180663093924522
0.31999999284744263,1.0055289268493652,0.17157256603240967
