X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.420000e+00,5.000000e-03
0,1.60e-01,0.00e+00,
1,-1.60e-01,-8.00e-02,
2,1.60e-01,0.00e+00,
3,-1.60e-01,-8.00e-02,
4,-1.60e-01,-8.00e-02,
5,1.60e-01,0.00e+00,
6,-1.60e-01,-8.00e-02,
7,1.60e-01,0.00e+00,
8,-1.60e-01,-8.00e-02,
9,1.60e-01,0.00e+00,
10,-1.60e-01,0.00e+00,
11,1.60e-01,-8.00e-02,
12,1.60e-01,0.00e+00,
13,-1.60e-01,-8.00e-02,
14,1.60e-01,0.00e+00,
15,-1.60e-01,-8.00e-02,
16,-1.60e-01,0.00e+00,
17,1.60e-01,-8.00e-02,
18,1.60e-01,0.00e+00,
19,-1.60e-01,-8.00e-02,
20,1.60e-01,0.00e+00,
21,-1.60e-01,-8.00e-02,
22,1.60e-01,0.00e+00,
23,-1.60e-01,-8.00e-02,
24,-1.60e-01,-8.00e-02,
25,1.60e-01,0.00e+00,
26,1.60e-01,0.00e+00,
27,-1.60e-01,-8.00e-02,
28,1.60e-01,-8.00e-02,
29,-1.60e-01,0.00e+00,
30,1.60e-01,-8.00e-02,
31,-1.60e-01,0.00e+00,
32,-1.60e-01,0.00e+00,
33,1.60e-01,-8.00e-02,
34,-1.60e-01,-8.00e-02,
35,1.60e-01,0.00e+00,
36,-1.60e-01,-8.00e-02,
37,1.60e-01,0.00e+00,
38,-1.60e-01,0.00e+00,
39,1.60e-01,-8.00e-02,
40,-1.60e-01,0.00e+00,
41,1.60e-01,-8.00e-02,
42,-1.60e-01,0.00e+00,
43,1.60e-01,-8.00e-02,
44,-1.60e-01,0.00e+00,
45,1.60e-01,-8.00e-02,
46,1.60e-01,0.00e+00,
47,-1.60e-01,-8.00e-02,
48,-1.60e-01,0.00e+00,
49,1.60e-01,-8.00e-02,
50,-1.60e-01,0.00e+00,
51,1.60e-01,-8.00e-02,
52,-1.60e-01,0.00e+00,
53,1.60e-01,-8.00e-02,
54,1.60e-01,0.00e+00,
55,-1.60e-01,-8.00e-02,
56,1.60e-01,0.00e+00,
57,-1.60e-01,-8.00e-02,
58,1.60e-01,0.00e+00,
59,-1.60e-01,-8.00e-02,
60,1.60e-01,0.00e+00,
61,-1.60e-01,-8.00e-02,
62,1.60e-01,0.00e+00,
63,-1.60e-01,-8.00e-02,
64,1.60e-01,0.00e+00,
65,-1.60e-01,-8.00e-02,
66,-1.60e-01,0.00e+00,
67,1.60e-01,-8.00e-02,
68,-1.60e-01,0.00e+00,
69,1.60e-01,-8.00e-02,
70,1.60e-01,0.00e+00,
71,-1.60e-01,-8.00e-02,
72,-1.60e-01,0.00e+00,
73,1.60e-01,-8.00e-02,
74,-1.60e-01,0.00e+00,
75,1.60e-01,-8.00e-02,
76,1.60e-01,0.00e+00,
77,-1.60e-01,-8.00e-02,
78,-1.60e-01,-8.00e-02,
79,1.60e-01,0.00e+00,
80,-1.60e-01,-8.00e-02,
81,1.60e-01,0.00e+00,
82,1.60e-01,0.00e+00,
83,-1.60e-01,-8.00e-02,
84,1.60e-01,0.00e+00,
85,-1.60e-01,-8.00e-02,
86,1.60e-01,0.00e+00,
87,-1.60e-01,-8.00e-02,
88,-1.60e-01,0.00e+00,
89,1.60e-01,-8.00e-02,
90,1.60e-01,-8.00e-02,
91,-1.60e-01,0.00e+00,
92,1.60e-01,0.00e+00,
93,-1.60e-01,-8.00e-02,
94,-1.60e-01,0.00e+00,
95,1.60e-01,-8.00e-02,
96,-1.60e-01,0.00e+00,
97,1.60e-01,-8.00e-02,
98,-1.60e-01,0.00e+00,
99,1.60e-01,-8.00e-02,
100,1.60e-01,0.00e+00,
101,-1.60e-01,-8.00e-02,
102,1.60e-01,-8.00e-02,
103,-1.60e-01,0.00e+00,
104,-1.60e-01,0.00e+00,
105,1.60e-01,-8.00e-02,
106,-1.60e-01,0.00e+00,
107,1.60e-01,-8.00e-02,
108,1.60e-01,0.00e+00,
109,-1.60e-01,-8.00e-02,
110,1.60e-01,0.00e+00,
111,-1.60e-01,-8.00e-02,
112,-1.60e-01,-8.00e-02,
113,1.60e-01,0.00e+00,
114,1.60e-01,-8.00e-02,
115,-1.60e-01,0.00e+00,
116,-1.60e-01,0.00e+00,
117,1.60e-01,-8.00e-02,
118,-1.60e-01,0.00e+00,
119,1.60e-01,-8.00e-02,
120,-1.60e-01,-8.00e-02,
121,1.60e-01,0.00e+00,
122,-1.60e-01,0.00e+00,
123,1.60e-01,-8.00e-02,
124,-1.60e-01,-8.00e-02,
125,1.60e-01,0.00e+00,
126,-1.60e-01,-8.00e-02,
127,1.60e-01,0.00e+00,
128,-1.60e-01,-8.00e-02,
129,1.60e-01,0.00e+00,
130,-1.60e-01,0.00e+00,
131,1.60e-01,-8.00e-02,
132,1.60e-01,0.00e+00,
133,-1.60e-01,-8.00e-02,
134,-1.60e-01,0.00e+00,
135,1.60e-01,-8.00e-02,
136,-1.60e-01,0.00e+00,
137,1.60e-01,-8.00e-02,
138,1.60e-01,0.00e+00,
139,-1.60e-01,-8.00e-02,
140,-1.60e-01,0.00e+00,
141,1.60e-01,-8.00e-02,
142,1.60e-01,0.00e+00,
143,-1.60e-01,-8.00e-02,
144,-1.60e-01,-8.00e-02,
145,1.60e-01,0.00e+00,
146,1.60e-01,-8.00e-02,
147,-1.60e-01,0.00e+00,
148,-1.60e-01,-8.00e-02,
149,1.60e-01,0.00e+00,
150,1.60e-01,0.00e+00,
151,-1.60e-01,-8.00e-02,
152,-1.60e-01,0.00e+00,
153,1.60e-01,-8.00e-02,
154,1.60e-01,-8.00e-02,
155,-1.60e-01,0.00e+00,
156,1.60e-01,0.00e+00,
157,-1.60e-01,-8.00e-02,
158,1.60e-01,0.00e+00,
159,-1.60e-01,-8.00e-02,
160,-1.60e-01,0.00e+00,
161,1.60e-01,-8.00e-02,
162,1.60e-01,0.00e+00,
163,-1.60e-01,-8.00e-02,
164,1.60e-01,0.00e+00,
165,-1.60e-01,-8.00e-02,
166,-1.60e-01,0.00e+00,
167,1.60e-01,-8.00e-02,
168,1.60e-01,0.00e+00,
169,-1.60e-01,-8.00e-02,
170,1.60e-01,-8.00e-02,
171,-1.60e-01,0.00e+00,
172,-1.60e-01,0.00e+00,
173,1.60e-01,-8.00e-02,
174,1.60e-01,0.00e+00,
175,-1.60e-01,-8.00e-02,
176,1.60e-01,0.00e+00,
177,-1.60e-01,-8.00e-02,
178,1.60e-01,0.00e+00,
179,-1.60e-01,-8.00e-02,
180,1.60e-01,-8.00e-02,
181,-1.60e-01,0.00e+00,
182,1.60e-01,0.00e+00,
183,-1.60e-01,-8.00e-02,
184,-1.60e-01,0.00e+00,
185,1.60e-01,-8.00e-02,
186,1.60e-01,-8.00e-02,
187,-1.60e-01,0.00e+00,
188,-1.60e-01,0.00e+00,
189,1.60e-01,-8.00e-02,
190,1.60e-01,-8.00e-02,
191,-1.60e-01,0.00e+00,
192,-1.60e-01,0.00e+00,
193,1.60e-01,-8.00e-02,
194,-1.60e-01,0.00e+00,
195,1.60e-01,-8.00e-02,
196,1.60e-01,0.00e+00,
197,-1.60e-01,-8.00e-02,
198,1.60e-01,-8.00e-02,
199,-1.60e-01,0.00e+00,
200,-1.60e-01,0.00e+00,
201,1.60e-01,-8.00e-02,
202,1.60e-01,0.00e+00,
203,-1.60e-01,-8.00e-02,
204,-1.60e-01,0.00e+00,
205,1.60e-01,-8.00e-02,
206,1.60e-01,0.00e+00,
207,-1.60e-01,-8.00e-02,
208,-1.60e-01,0.00e+00,
209,1.60e-01,-8.00e-02,
210,-1.60e-01,0.00e+00,
211,1.60e-01,-8.00e-02,
212,-1.60e-01,-8.00e-02,
213,1.60e-01,0.00e+00,
214,-1.60e-01,-8.00e-02,
215,1.60e-01,0.00e+00,
216,-1.60e-01,-8.00e-02,
217,1.60e-01,0.00e+00,
218,1.60e-01,-8.00e-02,
219,-1.60e-01,0.00e+00,
220,-1.60e-01,-8.00e-02,
221,1.60e-01,0.00e+00,
222,1.60e-01,-8.00e-02,
223,-1.60e-01,0.00e+00,
224,-1.60e-01,0.00e+00,
225,1.60e-01,-8.00e-02,
226,-1.60e-01,0.00e+00,
227,1.60e-01,-8.00e-02,
228,-1.60e-01,0.00e+00,
229,1.60e-01,-8.00e-02,
230,1.60e-01,0.00e+00,
231,-1.60e-01,-8.00e-02,
232,-1.60e-01,0.00e+00,
233,1.60e-01,-8.00e-02,
234,1.60e-01,0.00e+00,
235,-1.60e-01,-8.00e-02,
236,1.60e-01,0.00e+00,
237,-1.60e-01,-8.00e-02,
238,1.60e-01,0.00e+00,
239,-1.60e-01,-8.00e-02,
240,-1.60e-01,-8.00e-02,
241,1.60e-01,0.00e+00,
242,1.60e-01,0.00e+00,
243,-1.60e-01,-8.00e-02,
244,1.60e-01,-8.00e-02,
245,-1.60e-01,0.00e+00,
246,1.60e-01,0.00e+00,
247,-1.60e-01,-8.00e-02,
248,1.60e-01,0.00e+00,
249,-1.60e-01,-8.00e-02,
250,-1.60e-01,0.00e+00,
251,1.60e-01,-8.00e-02,
252,-1.60e-01,0.00e+00,
253,1.60e-01,-8.00e-02,
254,-1.60e-01,0.00e+00,
255,1.60e-01,-8.00e-02,
256,1.60e-01,-8.00e-02,
257,-1.60e-01,0.00e+00,
258,1.60e-01,0.00e+00,
259,-1.60e-01,-8.00e-02,
260,-1.60e-01,0.00e+00,
261,1.60e-01,-8.00e-02,
262,1.60e-01,0.00e+00,
263,-1.60e-01,-8.00e-02,
264,1.60e-01,0.00e+00,
265,-1.60e-01,-8.00e-02,
266,-1.60e-01,0.00e+00,
267,1.60e-01,-8.00e-02,
