X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-2.845000e+00,5.000000e-03
0,4.00e-01,-8.00e-02,
1,-8.00e-01,4.00e-02,
2,4.00e-01,0.00e+00,
3,-8.00e-01,-8.00e-02,
4,4.00e-01,-8.00e-02,
5,-8.00e-01,4.00e-02,
6,4.00e-01,0.00e+00,
7,-4.00e-01,-8.00e-02,
8,4.00e-01,4.00e-02,
9,-4.00e-01,-8.00e-02,
10,4.00e-01,0.00e+00,
11,-8.00e-01,-8.00e-02,
12,4.00e-01,0.00e+00,
13,-8.00e-01,-8.00e-02,
14,4.00e-01,0.00e+00,
15,0.00e+00,-8.00e-02,
16,4.00e-01,-8.00e-02,
17,-4.00e-01,0.00e+00,
18,4.00e-01,4.00e-02,
19,-8.00e-01,-8.00e-02,
20,4.00e-01,-8.00e-02,
21,-4.00e-01,0.00e+00,
22,4.00e-01,-8.00e-02,
23,-4.00e-01,0.00e+00,
24,4.00e-01,0.00e+00,
25,-8.00e-01,-8.00e-02,
26,4.00e-01,0.00e+00,
27,-8.00e-01,-8.00e-02,
28,4.00e-01,0.00e+00,
29,-8.00e-01,-8.00e-02,
30,4.00e-01,0.00e+00,
31,-4.00e-01,-8.00e-02,
32,4.00e-01,-8.00e-02,
33,-4.00e-01,0.00e+00,
34,4.00e-01,-8.00e-02,
35,-4.00e-01,0.00e+00,
36,4.00e-01,0.00e+00,
37,-4.00e-01,-8.00e-02,
38,4.00e-01,0.00e+00,
39,0.00e+00,-8.00e-02,
40,4.00e-01,0.00e+00,
41,-4.00e-01,-8.00e-02,
42,4.00e-01,-8.00e-02,
43,-8.00e-01,0.00e+00,
44,4.00e-01,0.00e+00,
45,-8.00e-01,-8.00e-02,
46,4.00e-01,0.00e+00,
47,-8.00e-01,-8.00e-02,
48,4.00e-01,-8.00e-02,
49,-8.00e-01,4.00e-02,
50,4.00e-01,0.00e+00,
51,-8.00e-01,-8.00e-02,
52,4.00e-01,-8.00e-02,
53,-4.00e-01,4.00e-02,
54,4.00e-01,-8.00e-02,
55,-8.00e-01,4.00e-02,
56,4.00e-01,0.00e+00,
57,-8.00e-01,-8.00e-02,
58,4.00e-01,-8.00e-02,
59,-8.00e-01,4.00e-02,
60,4.00e-01,0.00e+00,
61,-8.00e-01,-8.00e-02,
62,4.00e-01,-8.00e-02,
63,-4.00e-01,0.00e+00,
64,4.00e-01,0.00e+00,
65,-8.00e-01,-8.00e-02,
66,4.00e-01,4.00e-02,
67,-8.00e-01,-8.00e-02,
68,4.00e-01,0.00e+00,
69,-8.00e-01,-8.00e-02,
70,4.00e-01,0.00e+00,
71,-8.00e-01,-8.00e-02,
72,4.00e-01,-8.00e-02,
73,-4.00e-01,0.00e+00,
74,4.00e-01,-8.00e-02,
75,-4.00e-01,0.00e+00,
76,4.00e-01,-8.00e-02,
77,-4.00e-01,0.00e+00,
78,4.00e-01,0.00e+00,
79,-4.00e-01,-8.00e-02,
80,4.00e-01,-8.00e-02,
81,-4.00e-01,4.00e-02,
82,4.00e-01,-8.00e-02,
83,-8.00e-01,4.00e-02,
84,4.00e-01,0.00e+00,
85,-4.00e-01,-4.00e-02,
86,4.00e-01,-8.00e-02,
87,-8.00e-01,4.00e-02,
88,4.00e-01,-8.00e-02,
89,-8.00e-01,4.00e-02,
90,4.00e-01,4.00e-02,
91,-8.00e-01,-8.00e-02,
92,4.00e-01,0.00e+00,
93,-8.00e-01,-8.00e-02,
94,4.00e-01,-8.00e-02,
95,-8.00e-01,0.00e+00,
96,0.00e+00,-8.00e-02,
97,4.00e-01,4.00e-02,
98,4.00e-01,0.00e+00,
99,-8.00e-01,-8.00e-02,
100,4.00e-01,4.00e-02,
101,-8.00e-01,-8.00e-02,
102,4.00e-01,0.00e+00,
103,-4.00e-01,-8.00e-02,
104,4.00e-01,0.00e+00,
105,-8.00e-01,-8.00e-02,
106,4.00e-01,0.00e+00,
107,-8.00e-01,-8.00e-02,
108,-4.00e-01,0.00e+00,
109,4.00e-01,-8.00e-02,
110,4.00e-01,4.00e-02,
111,-8.00e-01,-8.00e-02,
112,4.00e-01,-8.00e-02,
113,-4.00e-01,0.00e+00,
114,4.00e-01,-8.00e-02,
115,-8.00e-01,0.00e+00,
116,4.00e-01,0.00e+00,
117,-8.00e-01,-8.00e-02,
118,4.00e-01,0.00e+00,
119,-8.00e-01,-8.00e-02,
120,4.00e-01,-8.00e-02,
121,-4.00e-01,4.00e-02,
122,4.00e-01,0.00e+00,
123,-8.00e-01,-8.00e-02,
124,4.00e-01,0.00e+00,
125,-8.00e-01,-8.00e-02,
126,4.00e-01,0.00e+00,
127,-4.00e-01,-8.00e-02,
128,4.00e-01,0.00e+00,
129,0.00e+00,-8.00e-02,
130,4.00e-01,0.00e+00,
131,-8.00e-01,-8.00e-02,
132,4.00e-01,0.00e+00,
133,-8.00e-01,-8.00e-02,
134,4.00e-01,-8.00e-02,
135,-8.00e-01,0.00e+00,
136,4.00e-01,0.00e+00,
137,-4.00e-01,-8.00e-02,
138,4.00e-01,0.00e+00,
139,0.00e+00,-8.00e-02,
140,4.00e-01,-8.00e-02,
