"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","Id","Iq","Vd","Vq"
0,0.16387251019477844,0.78275328874588013,0.83612751960754395,-0.72289657592773438,0.27883720397949219,0.67126846313476563,-0.1272662878036499,0.82033652067184448,13.000134468078613,254.46913146972656
0.0099999997764825821,0.8402252197265625,0.1597747802734375,0.78058540821075439,0.61963272094726563,-0.52668190002441406,0.54734230041503906,0.052127104252576828,0.73945379257202148,12.21683406829834,257.04153442382813
0.019999999552965164,0.77728170156478882,0.83759623765945435,0.16240376234054565,0.29949188232421875,0.17556571960449219,-1.0017280578613281,0.17113381624221802,0.8114132285118103,10.378209114074707,255.02424621582031
0.029999999329447746,0.16309958696365356,0.78593778610229492,0.83690041303634644,-0.65060615539550781,0.26851081848144531,0.65061378479003906,-0.12850062549114227,0.76152575016021729,13.955293655395508,255.57051086425781
0.039999999105930328,0.83960044384002686,0.16039952635765076,0.78101074695587158,0.53701400756835938,-0.59897232055664063,0.60930442810058594,0.13531181216239929,0.77074736356735229,10.914135932922363,256.57452392578125
0.049999997019767761,0.78137099742889404,0.8398972749710083,0.16010275483131409,0.30981826782226563,0.13425636291503906,-0.96042060852050781,0.1937168687582016,0.77082622051239014,10.429064750671387,256.88134765625
0.059999998658895493,0.16412985324859619,0.77880960702896118,0.83587014675140381,-0.78486061096191406,0.2685089111328125,0.76421356201171875,-0.1752144992351532,0.89651072025299072,12.43206787109375,253.57969665527344
0.070000000298023224,0.83848899602890015,0.16151100397109985,0.77625346183776855,0.67126846313476563,-0.58864402770996094,0.50603485107421875,0.0070358514785766602,0.79060882329940796,11.903944969177246,255.2938232421875
0.079999998211860657,0.77426725625991821,0.83933925628662109,0.16066077351570129,0.25818252563476563,0.16523933410644531,-1.0223846435546875,0.15804773569107056,0.8091883659362793,10.43108081817627,255.762939453125
0.08999999612569809,0.16405510902404785,0.7835313081741333,0.83594489097595215,-0.68158721923828125,0.28916358947753906,0.56799697875976563,-0.069324970245361328,0.7542383074760437,13.348193168640137,254.81072998046875
0.099999994039535522,0.83876198530197144,0.16123801469802856,0.78117883205413818,0.58865165710449219,-0.57831764221191406,0.59897804260253906,0.099796019494533539,0.77504587173461914,11.205080032348633,256.20123291015625
