"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","Id","Iq","Vd","Vq"
0,0.853759765625,0.146240234375,0.240165114402771,0.35112762451171875,-0.33046531677246094,-0.2994842529296875,-0.0086359977722167969,0.44434446096420288,16.465961456298828,261.71478271484375
0.0099999997764825821,0.23537880182266235,0.85643935203552246,0.14356064796447754,-0.29948234558105469,-0.01032257080078125,-0.80551338195800781,0.26809024810791016,0.37964412569999695,14.221158981323242,264.40304565429688
0.019999999552965164,0.14916723966598511,0.24236726760864258,0.85083276033401489,-0.25817489624023438,-0.051631927490234375,0.64028739929199219,0.083476796746253967,0.53692317008972168,14.442836761474609,259.610107421875
0.029999999329447746,0.85451674461364746,0.14548322558403015,0.24323052167892456,0.38210868835449219,-0.41308212280273438,-0.2478485107421875,0.062362831085920334,0.48050332069396973,15.298072814941406,261.57598876953125
0.039999999105930328,0.2354590892791748,0.85454326868057251,0.14545673131942749,-0.34079170227050781,0.12392997741699219,-0.83649444580078125,0.25322088599205017,0.49341416358947754,12.834675788879395,262.96551513671875
0.049999997019767761,0.1497376561164856,0.23948699235916138,0.8502623438835144,-0.26850318908691406,-0.13424873352050781,0.69192314147949219,0.039337560534477234,0.5992661714553833,14.059595108032227,259.54638671875
0.059999998658895493,0.85454440116882324,0.14545559883117676,0.24200031161308289,0.40276145935058594,-0.30981063842773438,-0.29948234558105469,-0.023661237210035324,0.47104912996292114,16.518577575683594,261.75018310546875
0.070000000298023224,0.23637974262237549,0.85558319091796875,0.14441683888435364,-0.26850318908691406,0.072294235229492188,-0.82616806030273438,0.29312598705291748,0.43402883410453796,13.48095703125,263.61715698242188
0.079999998211860657,0.14830100536346436,0.24361220002174377,0.85169899463653564,-0.2994842529296875,-0.10326766967773438,0.64028739929199219,0.073670469224452972,0.56767028570175171,14.315190315246582,259.755859375
0.08999999612569809,0.85536223649978638,0.14463776350021362,0.24497085809707642,0.38210868835449219,-0.35111808776855469,-0.25817489624023438,0.021914293989539146,0.46044954657554626,16.158731460571289,261.663330078125
0.099999994039535522,0.23618829250335693,0.85605627298355103,0.14394372701644897,-0.30981063842773438,0.10327529907226563,-0.79518699645996094,0.24984823167324066,0.45523041486740112,13.54423999786377,263.72222900390625
