"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","Id","Iq","Vd","Vq"
0,0.50985193252563477,0.70936751365661621,0.29063248634338379,0.9397735595703125,-0.80551338195800781,-0.58864402770996094,1.0677518844604492,-0.25763756036758423,20.691762924194336,137.20289611816406
0.0099999997764825821,0.28986626863479614,0.71013373136520386,0.48983535170555115,0.51636123657226563,0.25818252563476563,-1.1979465484619141,1.0300898551940918,-0.2792593240737915,21.160804748535156,137.64808654785156
0.019999999552965164,0.29275643825531006,0.51340794563293457,0.70724356174468994,-0.53700828552246094,0.79519462585449219,-0.6609344482421875,0.91353821754455566,-0.18556234240531921,22.00425910949707,135.57096862792969
0.029999999329447746,0.4874732494354248,0.29102033376693726,0.70897966623306274,-1.0636920928955078,0.50603485107421875,0.28916358947753906,0.95081949234008789,-0.24632202088832855,22.101659774780273,136.73081970214844
0.039999999105930328,0.70796602964401245,0.29203397035598755,0.51096075773239136,-0.69191551208496094,-0.5576629638671875,0.92944717407226563,1.0184884071350098,-0.20569813251495361,21.284460067749023,136.185302734375
0.049999997019767761,0.70642656087875366,0.48751911520957947,0.29357343912124634,0.33047294616699219,-1.1876182556152344,0.44407081604003906,1.0344433784484863,-0.19124548137187958,21.168489456176758,135.19091796875
0.059999998658895493,0.5132375955581665,0.70655536651611328,0.29344460368156433,0.97075653076171875,-0.69191551208496094,-0.56798934936523438,1.0516400337219238,-0.19482988119125366,20.895845413208008,135.30657958984375
0.070000000298023224,0.29170554876327515,0.70829445123672485,0.48400434851646423,0.4750518798828125,0.24785614013671875,-1.1979446411132813,1.0184128284454346,-0.24659249186515808,21.505825042724609,136.41966247558594
0.079999998211860657,0.29317516088485718,0.51638644933700562,0.70682483911514282,-0.55766105651855469,0.95009994506835938,-0.68158912658691406,1.0326993465423584,-0.18379044532775879,20.967277526855469,135.45545959472656
0.08999999612569809,0.48302167654037476,0.2936890721321106,0.7063109278678894,-1.1463108062744141,0.45439910888671875,0.39243507385253906,1.0371642112731934,-0.14388071000576019,20.600063323974609,135.24935913085938
0.099999994039535522,0.70403593778610229,0.29596406221389771,0.51737105846405029,-0.6092987060546875,-0.61962509155273438,0.91911888122558594,1.0176188945770264,-0.098808333277702332,20.45344352722168,133.75650024414063
0.10999999940395355,0.70407712459564209,0.4812791645526886,0.29592287540435791,0.38210868835449219,-1.1566371917724609,0.39243507385253906,1.0237040519714355,-0.10708774626255035,20.40934944152832,133.81744384765625
