"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","V delta","Vdc","Ud*","Uq*","Id","Iq","omega_e","theta_e"
0,0.72456002235412598,0.57601064443588257,0.27543997764587402,-0.082612991333007813,0.67126846313476563,-1.0636920928955078,18.84765625,577.63671875,86.559730529785156,-125.69224548339844,0.98665493726730347,-0.18870639801025391,126.07838439941406,1.6843109130859375
0.19999998807907104,0.57922512292861938,0.74628204107284546,0.25371795892715454,-0.06195831298828125,0.5783233642578125,-1.0223827362060547,19.04296875,577.44140625,157.45538330078125,-55.715225219726563,0.89624947309494019,-0.24942240118980408,125.78646850585938,1.7272624969482422
0.39999997615814209,0.32690733671188354,0.75521302223205566,0.24478697776794434,0.16523933410644531,0.38210868835449219,-1.0017299652099609,19.140625,577.1484375,178.38304138183594,39.282821655273438,0.739848792552948,-0.43733197450637817,125.49294281005859,1.7272624969482422
0.59999996423721313,0.26172232627868652,0.73827767372131348,0.45738282799720764,-0.25817489624023438,1.0223903656005859,-1.1876182556152344,18.84765625,577.34375,109.47770690917969,116.26271057128906,1.2804105281829834,-0.047886770218610764,125.78488922119141,1.699650764465332
0.79999995231628418,0.2532450258731842,0.74675500392913818,0.65771251916885376,0.21687507629394531,0.67126846313476563,-1.2185993194580078,18.9453125,577.1484375,43.862529754638672,169.7081298828125,1.0603162050247192,-0.41618484258651733,125.78633117675781,1.6536312103271484
0.99999994039535522,0.27198943495750427,0.56248539686203003,0.72801053524017334,-0.48537254333496094,0.98108291625976563,-0.83649444580078125,19.3359375,576.66015625,-50.236057281494141,145.27328491210938,1.0613254308700562,0.3361591100692749,125.46636199951172,1.6045436859130859
1.1999999284744263,0.27421897649765015,0.34143915772438049,0.72578102350234985,-0.23752021789550781,0.98108291625976563,-1.0843467712402344,19.140625,575.390625,-128.89056396484375,97.926445007324219,1.1908657550811768,0.13855016231536865,125.78499603271484,1.5585241317749023
1.3999998569488525,0.46533751487731934,0.28009620308876038,0.71990382671356201,-0.33046531677246094,0.75388526916503906,-0.85714912414550781,18.84765625,574.31640625,-146.26753234863281,6.9975461959838867,0.92129170894622803,0.22565522789955139,126.1051025390625,1.5278453826904297
1.5999999046325684,0.68722128868103027,0.31277874112129211,0.66103565692901611,-0.15490341186523438,0.53701400756835938,-0.76420402526855469,19.140625,575,-113.20322418212891,-80.297378540039063,0.7500603199005127,0.050570987164974213,126.07846832275391,1.5401163101196289
1.7999999523162842,0.70675337314605713,0.29324662685394287,0.41028308868408203,3.814697265625e-06,0.49570655822753906,-0.90878677368164063,19.23828125,576.46484375,-41.872917175292969,-135.55767822265625,0.80774080753326416,-0.1550770103931427,126.07996368408203,1.5922718048095703
1.9999998807907104,0.72058260440826416,0.47020214796066284,0.27941739559173584,0.0619659423828125,0.56799697875976563,-1.0843467712402344,19.140625,577.734375,50.702728271484375,-138.61793518066406,0.92940205335617065,-0.30305606126785278,125.78942108154297,1.6659030914306641
2.1999998092651367,0.66219621896743774,0.70275288820266724,0.29724711179733276,0.17556381225585938,0.80552101135253906,-1.2702350616455078,18.9453125,577.63671875,124.60710906982422,-81.62750244140625,1.145564079284668,-0.4448513388633728,126.078369140625,1.7180585861206055
2.3999998569488525,0.43229895830154419,0.74575293064117432,0.2542470395565033,-0.030977249145507813,0.69192123413085938,-1.1359825134277344,19.23828125,577.63671875,165.97499084472656,-0.80872344970703125,1.0208008289337158,-0.29653435945510864,124.88235473632813,1.7333984375
2.5999999046325684,0.255799800157547,0.74420022964477539,0.33530282974243164,0.092947006225585938,0.60930442810058594,-1.0946750640869141,18.9453125,577.44140625,150.06687927246094,89.509765625,0.94363915920257568,-0.35701566934585571,125.17286682128906,1.7088546752929688
2.7999997138977051,0.26098504662513733,0.73901498317718506,0.56434059143066406,-0.2478485107421875,1.0017375946044922,-1.0017299652099609,18.9453125,577.24609375,72.22900390625,144.14286804199219,1.1671664714813232,0.054643712937831879,125.17130279541016,1.6659030914306641
2.9999997615814209,0.26359677314758301,0.66555118560791016,0.73640322685241699,0.10327529907226563,0.89846611022949219,-1.1876182556152344,19.140625,576.5625,-15.826220512390137,169.02511596679688,1.195525050163269,-0.22046539187431335,124.85276031494141,1.6168155670166016
3.1999998092651367,0.27432221174240112,0.45178624987602234,0.72567778825759888,-0.33046531677246094,0.90879440307617188,-0.78486061096191406,19.23828125,575.5859375,-91.756782531738281,120.08578491210938,0.9762083888053894,0.26761677861213684,124.85274505615234,1.5646600723266602
3.3999998569488525,0.34615632891654968,0.25429069995880127,0.74570930004119873,-0.1962127685546875,1.2289352416992188,-1.3012180328369141,19.23828125,574.70703125,-165.436767578125,51.887741088867188,1.4548553228378296,0.16933858394622803,125.17441558837891,1.5278453826904297
3.5999999046325684,0.60111874341964722,0.29118448495864868,0.70881551504135132,-0.1962127685546875,0.72290420532226563,-0.81583976745605469,19.04296875,574.31640625,-136.412353515625,-45.464225769042969,0.88242578506469727,0.14330075681209564,125.78488922119141,1.5217094421386719
3.7999997138977051,0.70826613903045654,0.29173383116722107,0.52136349678039551,0.030984878540039063,0.50603485107421875,-0.80551338195800781,19.23828125,575.390625,-74.49908447265625,-116.89349365234375,0.75898170471191406,-0.10885313153266907,126.07844543457031,1.5554561614990234
3.9999997615814209,0.7007681131362915,0.36257106065750122,0.29923191666603088,0.16523933410644531,0.53701591491699219,-0.96042060852050781,18.9453125,577.1484375,13.65802001953125,-143.21871948242188,0.85026943683624268,-0.29602283239364624,126.07996368408203,1.6229515075683594
