"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","V delta","Vdc","Ud*","Uq*","Id","Iq","omega_e","theta_e"
0,0.28963637351989746,0.45195454359054565,0.71036362648010254,-0.68158912658691406,-0.24784660339355469,0.6299591064453125,18.65234375,576.66015625,-4.1713533401489258,141.22573852539063,-0.070473246276378632,0.76832938194274902,104.92166900634766,2.1959729194641113
0.0099999997764825821,0.55274152755737305,0.29004135727882385,0.70995867252349854,3.814697265625e-06,-0.85714912414550781,0.51636123657226563,18.06640625,576.7578125,-5.2565064430236816,141.19389343261719,-0.028408726677298546,0.80058801174163818,104.93665313720703,3.2484068870544434
0.019999999552965164,0.70813089609146118,0.29186910390853882,0.45115476846694946,0.70224952697753906,-0.77453231811523438,-0.28915596008300781,18.26171875,577.05078125,-4.0451502799987793,139.89071655273438,-0.077722847461700439,0.86566305160522461,104.92919158935547,4.2945570945739746
0.029999999329447746,0.70837205648422241,0.55301851034164429,0.29162794351577759,0.61963272094726563,-0.020650863647460938,-0.89845657348632813,17.96875,576.953125,-6.2109184265136719,140.17147827148438,0.010111173614859581,0.87997984886169434,104.92185211181641,5.3375658988952637
0.039999999105930328,0.44805851578712463,0.70990526676177979,0.2900947630405426,-0.21686553955078125,0.55767059326171875,-0.81583976745605469,17.67578125,576.85546875,-6.285334587097168,141.09664916992188,0.018864115700125694,0.79492920637130737,104.30091094970703,6.3805747032165527
0.049999997019767761,0.28940114378929138,0.71059882640838623,0.54780805110931396,-0.82616806030273438,0.4750518798828125,-0.041303634643554688,18.06640625,576.7578125,-5.2497496604919434,141.35722351074219,-0.019198216497898102,0.75632894039154053,104.30072021484375,-5.1427874565124512
0.059999998658895493,0.28856036067008972,0.45800775289535522,0.71143960952758789,-0.67126083374023438,-0.30981063842773438,0.5266876220703125,18.1640625,576.46484375,-3.1179075241088867,141.6314697265625,-0.094030968844890594,0.70327299833297729,104.30084991455078,-4.0966367721557617
0.070000000298023224,0.54744702577590942,0.28893709182739258,0.71106290817260742,-0.010324478149414063,-0.80551528930664063,0.49570655822753906,18.359375,576.46484375,-4.931908130645752,141.58531188964844,-0.025258999317884445,0.75699746608734131,104.92922973632813,-3.0473449230194092
0.079999998211860657,0.71007990837097168,0.28992009162902832,0.45124334096908569,0.58865165710449219,-0.79518699645996094,-0.2478485107421875,17.96875,576.7578125,-5.2019271850585938,141.06410217285156,-0.019085874781012535,0.80452626943588257,104.92919158935547,-1.9980530738830566
0.08999999612569809,0.71033620834350586,0.55112415552139282,0.28966379165649414,0.51636123657226563,-0.0929412841796875,-0.85714912414550781,18.359375,576.85546875,-6.2406196594238281,141.33905029296875,0.024053415283560753,0.7943117618560791,104.30838012695313,-0.95190256834030151
0.099999994039535522,0.44705235958099365,0.71114957332611084,0.28885042667388916,-0.20653915405273438,0.50603485107421875,-0.79518699645996094,18.1640625,576.7578125,-6.5887365341186523,141.93516540527344,0.031936250627040863,0.75171756744384766,104.92914581298828,0.097389370203018188
0.10999999940395355,0.28929436206817627,0.71070563793182373,0.54976975917816162,-0.83649444580078125,0.46472549438476563,-0.020650863647460938,17.96875,576.5625,-5.1032209396362305,141.48518371582031,-0.034996174275875092,0.75848591327667236,104.92917633056641,1.1466813087463379
0.11999999731779099,0.28877568244934082,0.4517727792263031,0.71122431755065918,-0.71256828308105469,-0.2994842529296875,0.5266876220703125,18.5546875,576.7578125,-4.1834630966186523,141.82699584960938,-0.064433708786964417,0.72575962543487549,104.92166900634766,2.1959729194641113
0.12999999523162842,0.54897397756576538,0.28953000903129578,0.71046996116638184,0.072294235229492188,-0.8158416748046875,0.4750518798828125,18.359375,576.5625,-3.7785167694091797,141.33018493652344,-0.081413552165031433,0.75829905271530151,104.93665313720703,3.2484068870544434
0.14000000059604645,0.70956134796142578,0.29043868184089661,0.45007321238517761,0.6815948486328125,-0.70224380493164063,-0.21686553955078125,18.06640625,576.953125,-4.3575410842895508,140.85859680175781,-0.052578598260879517,0.80903136730194092,104.92919158935547,4.2945570945739746
0.14999999105930328,0.70799714326858521,0.55020803213119507,0.29200285673141479,0.60930442810058594,0.030984878540039063,-0.89845848083496094,18.1640625,577.1484375,-5.1625699996948242,139.8607177734375,-0.028165420517325401,0.87788856029510498,104.92185211181641,5.3375658988952637
0.15999999642372131,0.45020484924316406,0.70999777317047119,0.29000222682952881,-0.21686553955078125,0.5783233642578125,-0.7642059326171875,17.7734375,577.1484375,-5.4606060981750488,141.14936828613281,-0.0068565011024475098,0.77946996688842773,104.30091094970703,6.3805747032165527
0.17000000178813934,0.28890895843505859,0.71109104156494141,0.54752475023269653,-0.77453231811523438,0.49570655822753906,-0.010324478149414063,17.96875,576.7578125,-5.1107873916625977,141.6734619140625,-0.017433792352676392,0.73819911479949951,104.30072021484375,-5.1427874565124512
0.17999999225139618,0.28943923115730286,0.45897671580314636,0.71056079864501953,-0.62995147705078125,-0.26850318908691406,0.61963272094726563,18.45703125,576.5625,-2.8014159202575684,141.03855895996094,-0.1084277480840683,0.7345423698425293,104.30084991455078,-4.0966367721557617
0.18999999761581421,0.54384446144104004,0.28890332579612732,0.71109664440155029,0.082620620727539063,-0.75387763977050781,0.49570655822753906,18.359375,576.66015625,-3.5526237487792969,141.52534484863281,-0.072616897523403168,0.73152816295623779,104.92922973632813,-3.0473449230194092
0.19999998807907104,0.71012985706329346,0.28987014293670654,0.45492571592330933,0.59897994995117188,-0.75387763977050781,-0.25817489624023438,18.1640625,576.85546875,-4.2329411506652832,140.9722900390625,-0.047270208597183228,0.78889572620391846,104.30840301513672,-2.0011947154998779
0.20999999344348907,0.70974719524383545,0.54950636625289917,0.29025280475616455,0.51636123657226563,-0.072286605834960938,-0.88813209533691406,17.87109375,576.953125,-5.6595869064331055,140.91313171386719,0.0017673771362751722,0.81441152095794678,104.92914581298828,-0.95190256834030151
0.2199999988079071,0.4470369815826416,0.71057462692260742,0.28942534327507019,-0.17555809020996094,0.53701591491699219,-0.82616806030273438,17.96875,576.953125,-7.0789203643798828,141.58106994628906,0.053503476083278656,0.78548544645309448,104.30838775634766,0.094247788190841675
0.22999998927116394,0.2880425751209259,0.71195745468139648,0.55040162801742554,-0.76420402526855469,0.46472549438476563,-0.051631927490234375,18.5546875,576.7578125,-5.7111577987670898,142.36953735351563,0.0031497851014137268,0.71252405643463135,104.92916870117188,1.1435399055480957
0.23999999463558197,0.29098236560821533,0.45320454239845276,0.70901763439178467,-0.72289657592773438,-0.28915596008300781,0.67126846313476563,18.359375,576.7578125,-3.7848143577575684,140.30912780761719,-0.093034669756889343,0.81857508420944214,104.92917633056641,2.1959729194641113
0.25,0.54913032054901123,0.29037564992904663,0.70962435007095337,0.020658493041992188,-0.88813018798828125,0.48538017272949219,17.67578125,576.953125,-4.3434634208679199,140.85923767089844,-0.06516256183385849,0.80405730009078979,105.5499267578125,3.2452654838562012
0.25999999046325684,0.70832061767578125,0.29167938232421875,0.45307174324989319,0.74355697631835938,-0.69191551208496094,-0.22719383239746094,18.26171875,577.44140625,-3.7405881881713867,140.02224731445313,-0.08288516104221344,0.84169018268585205,104.30844116210938,4.2914156913757324
