"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","V delta","Vdc","Ud*","Uq*","Id","Iq","omega_e","theta_e"
0,0.45540547370910645,0.54459452629089355,0.48488432168960571,0.18589401245117188,0.50603485107421875,-1.0843467712402344,17.7734375,578.3203125,11.80422306060791,27.954423904418945,0.97118282318115234,-0.01440700888633728,21.068437576293945,-5.0296897888183594
0.0099999997764825821,0.45293200016021729,0.54706799983978271,0.50198143720626831,0.082622528076171875,0.58865165710449219,-1.0533657073974609,17.3828125,578.515625,12.029656410217285,29.059789657592773,0.96500301361083984,-0.10771992057561874,21.066726684570313,-4.8192033767700195
0.019999999552965164,0.45803079009056091,0.5419691801071167,0.52076113224029541,-0.26850128173828125,0.84683036804199219,-0.95009422302246094,17.67578125,578.41796875,9.9708757400512695,27.393844604492188,1.0468466281890869,0.036440335214138031,21.028898239135742,-4.6087164878845215
0.029999999329447746,0.45835694670677185,0.54164308309555054,0.5379173755645752,-0.32013702392578125,0.86748504638671875,-0.85714912414550781,17.28515625,578.41796875,10.978287696838379,29.442262649536133,1.0136770009994507,-0.10462316125631332,21.362823486328125,-4.3950881958007813
0.039999999105930328,0.45949763059616089,0.52950745820999146,0.54050236940383911,-0.70224380493164063,0.8365020751953125,-0.59897232055664063,17.28515625,578.515625,11.408662796020508,27.044160842895508,0.99146860837936401,0.058585762977600098,20.736221313476563,-4.1877431869506836
0.049999997019767761,0.45692536234855652,0.51451677083969116,0.54307466745376587,-0.86747550964355469,0.80552101135253906,-0.39242744445800781,17.08984375,578.515625,11.430696487426758,26.993537902832031,0.99301993846893311,0.070348165929317474,20.734546661376953,-3.9803981781005859
0.059999998658895493,0.45509371161460876,0.49668213725090027,0.54490625858306885,-0.95009231567382813,0.79519462585449219,-0.25817489624023438,17.578125,578.515625,11.032273292541504,27.924964904785156,1.0147159099578857,-0.014496684074401855,21.066673278808594,-3.7699112892150879
0.070000000298023224,0.45705944299697876,0.48498046398162842,0.54294055700302124,-1.0430374145507813,0.60930633544921875,0.04131317138671875,16.69921875,578.7109375,12.122463226318359,26.645807266235352,0.9665946364402771,0.073482885956764221,20.734554290771484,-3.5625662803649902
0.079999998211860657,0.45565491914749146,0.46592515707015991,0.54434508085250854,-1.0533657073974609,0.55767059326171875,-0.020648956298828125,17.28515625,578.515625,13.189601898193359,29.601850509643555,0.93156355619430542,-0.14239871501922607,21.066673278808594,-3.3520793914794922
0.08999999612569809,0.47041678428649902,0.4599711000919342,0.54002887010574341,-1.1566371917724609,0.29949188232421875,0.40276336669921875,16.796875,578.515625,11.325499534606934,26.775506973266602,1.0049843788146973,0.06278151273727417,20.734535217285156,-3.1447343826293945
