"Time","Duty 1","Duty 2","Duty 3","I1","I2","I3","V delta","Vdc","Ud*","Uq*","Id","Iq","omega_e","theta_e"
0,0.55757486820220947,0.69571995735168457,0.30428004264831543,0.92944717407226563,-0.47504425048828125,-0.83649635314941406,17.28515625,576.85546875,18.035713195800781,130.99929809570313,1.0497353076934814,0.24177657067775726,104.88845062255859,6.2517695426940918
0.0099999997764825821,0.30197757482528687,0.69802242517471313,0.44090640544891357,0.32014656066894531,0.47505378723144531,-1.1876182556152344,18.1640625,576.7578125,18.429317474365234,132.54750061035156,1.0533525943756104,0.12369036674499512,104.30091094970703,-5.2684512138366699
0.019999999552965164,0.30092498660087585,0.55741626024246216,0.69907498359680176,-0.70224189758300781,1.0327186584472656,-0.56798934936523438,17.96875,576.3671875,17.192096710205078,133.21014404296875,1.1083024740219116,0.11820274591445923,104.30084991455078,-4.2254424095153809
0.029999999329447746,0.4416138231754303,0.30183279514312744,0.69816720485687256,-1.1876182556152344,0.34079933166503906,0.56799697875976563,17.67578125,576.171875,17.441884994506836,132.59342956542969,1.0889558792114258,0.17233823239803314,104.92894744873047,-3.1792919635772705
0.039999999105930328,0.69577300548553467,0.30422702431678772,0.55879878997802734,-0.41308212280273438,-0.8158416748046875,0.97075653076171875,17.87109375,576.46484375,17.943763732910156,131.03695678710938,1.0478649139404297,0.27000561356544495,104.92919158935547,-2.1299998760223389
0.049999997019767761,0.69646716117858887,0.44273808598518372,0.30353280901908875,0.55767059326171875,-1.2185993194580078,0.22720146179199219,16.6015625,576.66015625,17.618373870849609,131.48567199707031,1.067028284072876,0.22667336463928223,104.34147644042969,-1.0807077884674072
0.059999998658895493,0.55223238468170166,0.69675236940383911,0.30324763059616089,0.97075462341308594,-0.53700828552246094,-0.90878486633300781,17.578125,576.7578125,15.957851409912109,131.599853515625,1.1218013763427734,0.25000536441802979,104.92899322509766,-0.031415939331054688
0.070000000298023224,0.30249178409576416,0.69750821590423584,0.44592341780662537,0.22720146179199219,0.53701591491699219,-1.2495803833007813,18.1640625,576.66015625,16.92462158203125,132.06771850585938,1.0820810794830322,0.2106856107711792,105.51696014404297,1.017876148223877
0.079999998211860657,0.30280807614326477,0.55331891775131226,0.69719195365905762,-0.84682273864746094,0.96042823791503906,-0.50602531433105469,17.7734375,576.953125,16.92431640625,131.8804931640625,1.0854737758636475,0.22639428079128265,104.34168243408203,2.0671677589416504
0.08999999612569809,0.44447490572929382,0.30232623219490051,0.69767379760742188,-1.2082729339599609,0.19621849060058594,0.49570655822753906,17.7734375,576.7578125,18.449716567993164,132.08491516113281,1.0321042537689209,0.19565191864967346,105.51682281494141,3.1196017265319824
